productId,ja-JP_title,ja-JP_price,zh-TW_title,zh-TW_price,zh-TW_status,ja-JP_url,zh-TW_url
9P01R01ZJ9BX,The Big Con,1781.0,The Big Con,519.0,available,https://www.xbox.com/ja-jp/games/store/The Big Con/9P01R01ZJ9BX,https://www.xbox.com/zh-tw/games/store/The Big Con/9P01R01ZJ9BX
9NQLVQTLPRS1,Dandy Ace,2393.0,Dandy Ace,679.0,available,https://www.xbox.com/ja-jp/games/store/Dandy Ace/9NQLVQTLPRS1,https://www.xbox.com/zh-tw/games/store/Dandy Ace/9NQLVQTLPRS1
9NBGF14KQ3F3,Double Puzzled,1150.0,Double Puzzled,339.0,available,https://www.xbox.com/ja-jp/games/store/Double Puzzled/9NBGF14KQ3F3,https://www.xbox.com/zh-tw/games/store/Double Puzzled/9NBGF14KQ3F3
9P34LH5ZWBVG,Pupperazzi,1750.0,Pupperazzi,519.0,available,https://www.xbox.com/ja-jp/games/store/Pupperazzi/9P34LH5ZWBVG,https://www.xbox.com/zh-tw/games/store/Pupperazzi/9P34LH5ZWBVG
9NXFTSM1W1BV,Orbital Bullet,2350.0,Orbital Bullet,679.0,available,https://www.xbox.com/ja-jp/games/store/Orbital Bullet/9NXFTSM1W1BV,https://www.xbox.com/zh-tw/games/store/Orbital Bullet/9NXFTSM1W1BV
9PLVH6C4LMKZ,Dig Deep & Astro Miner,1300.0,Dig Deep & Astro Miner,299.0,available,https://www.xbox.com/ja-jp/games/store/Dig Deep & Astro Miner/9PLVH6C4LMKZ,https://www.xbox.com/zh-tw/games/store/Dig Deep & Astro Miner/9PLVH6C4LMKZ
9NGG0D9P4RRB,Super Soccer Blast,930.0,Super Soccer Blast,273.0,available,https://www.xbox.com/ja-jp/games/store/Super Soccer Blast/9NGG0D9P4RRB,https://www.xbox.com/zh-tw/games/store/Super Soccer Blast/9NGG0D9P4RRB
9PK9GT04Z82H,Arrowstorm Ascendant Bundle (Windows + Xbox),930.0,Arrowstorm Ascendant Bundle (Windows + Xbox),273.0,available,https://www.xbox.com/ja-jp/games/store/Arrowstorm Ascendant Bundle (Windows + Xbox)/9PK9GT04Z82H,https://www.xbox.com/zh-tw/games/store/Arrowstorm Ascendant Bundle (Windows + Xbox)/9PK9GT04Z82H
9NFZBPPRDX3C,The Nom: Complete Edition,860.0,The Nom: Complete Edition,203.0,available,https://www.xbox.com/ja-jp/games/store/The Nom: Complete Edition/9NFZBPPRDX3C,https://www.xbox.com/zh-tw/games/store/The Nom: Complete Edition/9NFZBPPRDX3C
9PJ2HR6WGRND,ザ・リワインダー~黄泉からの旅人~,1500.0,山海旅人,269.0,available,https://www.xbox.com/ja-jp/games/store/ザ・リワインダー~黄泉からの旅人~/9PJ2HR6WGRND,https://www.xbox.com/zh-tw/games/store/ザ・リワインダー~黄泉からの旅人~/9PJ2HR6WGRND
9P8PQTRQM6Q5,Moto Rush GT + Food Truck Tycoon,700.0,Moto Rush GT + Food Truck Tycoon,203.0,available,https://www.xbox.com/ja-jp/games/store/Moto Rush GT + Food Truck Tycoon/9P8PQTRQM6Q5,https://www.xbox.com/zh-tw/games/store/Moto Rush GT + Food Truck Tycoon/9P8PQTRQM6Q5
9MT66G0SWWK2,Detective - Minerva Case,1200.0,Detective - Minerva Case,359.0,available,https://www.xbox.com/ja-jp/games/store/Detective - Minerva Case/9MT66G0SWWK2,https://www.xbox.com/zh-tw/games/store/Detective - Minerva Case/9MT66G0SWWK2
9NFS434S8WLG,Agent Walker: Secret Journey (Xbox Version),1750.0,Agent Walker: Secret Journey (Xbox Version),519.0,available,https://www.xbox.com/ja-jp/games/store/Agent Walker: Secret Journey (Xbox Version)/9NFS434S8WLG,https://www.xbox.com/zh-tw/games/store/Agent Walker: Secret Journey (Xbox Version)/9NFS434S8WLG
9PLBB8M900G0,Hive Jump,1170.0,Hive Jump,339.0,available,https://www.xbox.com/ja-jp/games/store/Hive Jump/9PLBB8M900G0,https://www.xbox.com/zh-tw/games/store/Hive Jump/9PLBB8M900G0
9P8XHWJ65SB9,Brick Breaker,1150.0,Brick Breaker,339.0,available,https://www.xbox.com/ja-jp/games/store/Brick Breaker/9P8XHWJ65SB9,https://www.xbox.com/zh-tw/games/store/Brick Breaker/9P8XHWJ65SB9
9PJWT6C1GDK7,テラトピア,1750.0,Teratopia,519.0,available,https://www.xbox.com/ja-jp/games/store/テラトピア/9PJWT6C1GDK7,https://www.xbox.com/zh-tw/games/store/テラトピア/9PJWT6C1GDK7
C11X6DZXBQH2,Outbreak: The New Nightmare,1500.0,Outbreak: The New Nightmare,439.0,available,https://www.xbox.com/ja-jp/games/store/Outbreak: The New Nightmare/C11X6DZXBQH2,https://www.xbox.com/zh-tw/games/store/Outbreak: The New Nightmare/C11X6DZXBQH2
9PP7XD4SBHK7,Duck Souls+,500.0,Duck Souls+,,region-locked,https://www.xbox.com/ja-jp/games/store/Duck Souls+/9PP7XD4SBHK7,https://www.xbox.com/zh-tw/games/store/Duck Souls+/9PP7XD4SBHK7
9NT1M30QVL7J,My Aunt is a Witch,1150.0,My Aunt is a Witch,339.0,available,https://www.xbox.com/ja-jp/games/store/My Aunt is a Witch/9NT1M30QVL7J,https://www.xbox.com/zh-tw/games/store/My Aunt is a Witch/9NT1M30QVL7J
9N9KRZCKF024,The Skylia Prophecy,880.0,The Skylia Prophecy,239.0,available,https://www.xbox.com/ja-jp/games/store/The Skylia Prophecy/9N9KRZCKF024,https://www.xbox.com/zh-tw/games/store/The Skylia Prophecy/9N9KRZCKF024
9N6P5889BG90,Sol Dorado Heist,1150.0,Sol Dorado Heist,339.0,available,https://www.xbox.com/ja-jp/games/store/Sol Dorado Heist/9N6P5889BG90,https://www.xbox.com/zh-tw/games/store/Sol Dorado Heist/9N6P5889BG90
9NWVSHRZC4Q0,Wildshade: Unicorn Champions,2350.0,Wildshade: Unicorn Champions,1359.0,available,https://www.xbox.com/ja-jp/games/store/Wildshade: Unicorn Champions/9NWVSHRZC4Q0,https://www.xbox.com/zh-tw/games/store/Wildshade: Unicorn Champions/9NWVSHRZC4Q0
9PBNP721S9QX,Explosionade DX,713.0,Explosionade DX,203.0,available,https://www.xbox.com/ja-jp/games/store/Explosionade DX/9PBNP721S9QX,https://www.xbox.com/zh-tw/games/store/Explosionade DX/9PBNP721S9QX
9NQMPZJ8T6D8,Unusual Friends Bundle,2000.0,Unusual Friends Bundle,,region-locked,https://www.xbox.com/ja-jp/games/store/Unusual Friends Bundle/9NQMPZJ8T6D8,https://www.xbox.com/zh-tw/games/store/Unusual Friends Bundle/9NQMPZJ8T6D8
9N2FG9RQ7GG7,APFTU,356.0,APFTU,103.0,available,https://www.xbox.com/ja-jp/games/store/APFTU/9N2FG9RQ7GG7,https://www.xbox.com/zh-tw/games/store/APFTU/9N2FG9RQ7GG7
9P2LHWSMQ9HT,Super Geisha Neon,580.0,Super Geisha Neon,169.0,available,https://www.xbox.com/ja-jp/games/store/Super Geisha Neon/9P2LHWSMQ9HT,https://www.xbox.com/zh-tw/games/store/Super Geisha Neon/9P2LHWSMQ9HT
9N1T1Z98DTZ7,Damikira,1000.0,Damikira,273.0,available,https://www.xbox.com/ja-jp/games/store/Damikira/9N1T1Z98DTZ7,https://www.xbox.com/zh-tw/games/store/Damikira/9N1T1Z98DTZ7
9P52B2TTK3Z9,Droid Trivia,1100.0,Droid Trivia,339.0,available,https://www.xbox.com/ja-jp/games/store/Droid Trivia/9P52B2TTK3Z9,https://www.xbox.com/zh-tw/games/store/Droid Trivia/9P52B2TTK3Z9
9P7HZGHK3ZNP,The Gallery,1700.0,The Gallery,499.0,available,https://www.xbox.com/ja-jp/games/store/The Gallery/9P7HZGHK3ZNP,https://www.xbox.com/zh-tw/games/store/The Gallery/9P7HZGHK3ZNP
9NXGGWMFM446,The Bookwalker: Thief of Tales,1750.0,The Bookwalker: Thief of Tales,519.0,available,https://www.xbox.com/ja-jp/games/store/The Bookwalker: Thief of Tales/9NXGGWMFM446,https://www.xbox.com/zh-tw/games/store/The Bookwalker: Thief of Tales/9NXGGWMFM446
9N9SFN0LWXFK,My Child Lebensborn Remastered,1150.0,My Child Lebensborn Remastered,339.0,available,https://www.xbox.com/ja-jp/games/store/My Child Lebensborn Remastered/9N9SFN0LWXFK,https://www.xbox.com/zh-tw/games/store/My Child Lebensborn Remastered/9N9SFN0LWXFK
9N8WL8TMMQBT,A Winter’s Daydream,700.0,A Winter’s Daydream,203.0,available,https://www.xbox.com/ja-jp/games/store/A Winter’s Daydream/9N8WL8TMMQBT,https://www.xbox.com/zh-tw/games/store/A Winter’s Daydream/9N8WL8TMMQBT
9PN0Z71TRP02,Claim the Forest: Shape of Wolves (Xbox One),580.0,Claim the Forest: Shape of Wolves (Xbox One),169.0,available,https://www.xbox.com/ja-jp/games/store/Claim the Forest: Shape of Wolves (Xbox One)/9PN0Z71TRP02,https://www.xbox.com/zh-tw/games/store/Claim the Forest: Shape of Wolves (Xbox One)/9PN0Z71TRP02
9NH49WLRLMH4,Stylist Girl: Complete Edition,2000.0,Stylist Girl: Complete Edition,479.0,available,https://www.xbox.com/ja-jp/games/store/Stylist Girl: Complete Edition/9NH49WLRLMH4,https://www.xbox.com/zh-tw/games/store/Stylist Girl: Complete Edition/9NH49WLRLMH4
9PM42QMPPGFC,DUCK: Dangerous Ultimate Cartridge Kidnapper,1400.0,DUCK: Dangerous Ultimate Cartridge Kidnapper,399.0,available,https://www.xbox.com/ja-jp/games/store/DUCK: Dangerous Ultimate Cartridge Kidnapper/9PM42QMPPGFC,https://www.xbox.com/zh-tw/games/store/DUCK: Dangerous Ultimate Cartridge Kidnapper/9PM42QMPPGFC
9MZ7TRWH4372,Freddy Spaghetti 2.0,500.0,Freddy Spaghetti 2.0,,region-locked,https://www.xbox.com/ja-jp/games/store/Freddy Spaghetti 2.0/9MZ7TRWH4372,https://www.xbox.com/zh-tw/games/store/Freddy Spaghetti 2.0/9MZ7TRWH4372
9N4MDQHM1HL3,The Master's Pupil,1550.0,The Master's Pupil,459.0,available,https://www.xbox.com/ja-jp/games/store/The Master's Pupil/9N4MDQHM1HL3,https://www.xbox.com/zh-tw/games/store/The Master's Pupil/9N4MDQHM1HL3
9P80SLMHNJF0,8Doors: Arum's Afterlife Adventure,2200.0,8Doors: Arum's Afterlife Adventure,679.0,available,https://www.xbox.com/ja-jp/games/store/8Doors: Arum's Afterlife Adventure/9P80SLMHNJF0,https://www.xbox.com/zh-tw/games/store/8Doors: Arum's Afterlife Adventure/9P80SLMHNJF0
9MSW4T1PJVKS,The Wanderer: Frankenstein's Creature,1781.0,The Wanderer: Frankenstein's Creature,519.0,available,https://www.xbox.com/ja-jp/games/store/The Wanderer: Frankenstein's Creature/9MSW4T1PJVKS,https://www.xbox.com/zh-tw/games/store/The Wanderer: Frankenstein's Creature/9MSW4T1PJVKS
9PJMMFS7847M,Red Death,580.0,Red Death,169.0,available,https://www.xbox.com/ja-jp/games/store/Red Death/9PJMMFS7847M,https://www.xbox.com/zh-tw/games/store/Red Death/9PJMMFS7847M
9NHZDJ2PR2JW,Escape Room Ultimate Bundle,4650.0,Escape Room Ultimate Bundle,1359.0,available,https://www.xbox.com/ja-jp/games/store/Escape Room Ultimate Bundle/9NHZDJ2PR2JW,https://www.xbox.com/zh-tw/games/store/Escape Room Ultimate Bundle/9NHZDJ2PR2JW
9NT6VLZH6Z13,FMV Murder Mystery Bundle,1020.0,FMV Murder Mystery Bundle,295.0,available,https://www.xbox.com/ja-jp/games/store/FMV Murder Mystery Bundle/9NT6VLZH6Z13,https://www.xbox.com/zh-tw/games/store/FMV Murder Mystery Bundle/9NT6VLZH6Z13
9NRG099DCJ65,Curious Cases,580.0,Curious Cases,169.0,available,https://www.xbox.com/ja-jp/games/store/Curious Cases/9NRG099DCJ65,https://www.xbox.com/zh-tw/games/store/Curious Cases/9NRG099DCJ65
9N9J1FSDWZ6L,Jack Move,2200.0,Jack Move,679.0,available,https://www.xbox.com/ja-jp/games/store/Jack Move/9N9J1FSDWZ6L,https://www.xbox.com/zh-tw/games/store/Jack Move/9N9J1FSDWZ6L
9PDXGMV5FVGV,Torn Away,1500.0,Torn Away,439.0,available,https://www.xbox.com/ja-jp/games/store/Torn Away/9PDXGMV5FVGV,https://www.xbox.com/zh-tw/games/store/Torn Away/9PDXGMV5FVGV
9NZBBXQ1S9HS,Galaxy Squad,1150.0,Galaxy Squad,339.0,available,https://www.xbox.com/ja-jp/games/store/Galaxy Squad/9NZBBXQ1S9HS,https://www.xbox.com/zh-tw/games/store/Galaxy Squad/9NZBBXQ1S9HS
9N1BM1CN3T0G,Crate Fang Bundle,1500.0,Crate Fang Bundle,439.0,available,https://www.xbox.com/ja-jp/games/store/Crate Fang Bundle/9N1BM1CN3T0G,https://www.xbox.com/zh-tw/games/store/Crate Fang Bundle/9N1BM1CN3T0G
9NLC1PPGS4DN,Debris Infinity (デブリ インフィニティ),590.0,Debris Infinity,169.0,available,https://www.xbox.com/ja-jp/games/store/Debris Infinity (デブリ インフィニティ)/9NLC1PPGS4DN,https://www.xbox.com/zh-tw/games/store/Debris Infinity (デブリ インフィニティ)/9NLC1PPGS4DN
9NRDVCW02JD7,Nongunz: Doppelganger Edition,1750.0,Nongunz: Doppelganger Edition,519.0,available,https://www.xbox.com/ja-jp/games/store/Nongunz: Doppelganger Edition/9NRDVCW02JD7,https://www.xbox.com/zh-tw/games/store/Nongunz: Doppelganger Edition/9NRDVCW02JD7
9N67PCVR0DLZ,Captain Cat,590.0,Captain Cat,169.0,available,https://www.xbox.com/ja-jp/games/store/Captain Cat/9N67PCVR0DLZ,https://www.xbox.com/zh-tw/games/store/Captain Cat/9N67PCVR0DLZ
9N9M6V87H1Z8,Mr. Run and Jump,2700.0,Mr. Run and Jump,859.0,available,https://www.xbox.com/ja-jp/games/store/Mr. Run and Jump/9N9M6V87H1Z8,https://www.xbox.com/zh-tw/games/store/Mr. Run and Jump/9N9M6V87H1Z8
9PK3VP6S301M,『World of Tanks Modern Armor』–「超重量級の砲撃」,8150.0,World of Tanks Modern Armor — 超級重擊手,2379.0,available,https://www.xbox.com/ja-jp/games/store/『World of Tanks Modern Armor』–「超重量級の砲撃」/9PK3VP6S301M,https://www.xbox.com/zh-tw/games/store/『World of Tanks Modern Armor』–「超重量級の砲撃」/9PK3VP6S301M
9PP4H3PNQ3BL,Puzzle Book: Complete Edition,1450.0,Puzzle Book: Complete Edition,339.0,available,https://www.xbox.com/ja-jp/games/store/Puzzle Book: Complete Edition/9PP4H3PNQ3BL,https://www.xbox.com/zh-tw/games/store/Puzzle Book: Complete Edition/9PP4H3PNQ3BL
9N6MFQRDB0HW,O-VOID: Console Edition,580.0,O-VOID: Console Edition,169.0,available,https://www.xbox.com/ja-jp/games/store/O-VOID: Console Edition/9N6MFQRDB0HW,https://www.xbox.com/zh-tw/games/store/O-VOID: Console Edition/9N6MFQRDB0HW
BRDV9ZW67F96,The Banner Saga 2,2900.0,The Banner Saga 2,859.0,available,https://www.xbox.com/ja-jp/games/store/The Banner Saga 2/BRDV9ZW67F96,https://www.xbox.com/zh-tw/games/store/The Banner Saga 2/BRDV9ZW67F96
9N7WG2G8PJT3,Death Becomes You,900.0,Death Becomes You,,region-locked,https://www.xbox.com/ja-jp/games/store/Death Becomes You/9N7WG2G8PJT3,https://www.xbox.com/zh-tw/games/store/Death Becomes You/9N7WG2G8PJT3
9NPKZ3KXBNVQ,Pyramid Platformer - The Gem Heist,580.0,Pyramid Platformer - The Gem Heist,169.0,available,https://www.xbox.com/ja-jp/games/store/Pyramid Platformer - The Gem Heist/9NPKZ3KXBNVQ,https://www.xbox.com/zh-tw/games/store/Pyramid Platformer - The Gem Heist/9NPKZ3KXBNVQ
9P5B9MXW5985,Bunny Factory,1150.0,Bunny Factory,339.0,available,https://www.xbox.com/ja-jp/games/store/Bunny Factory/9P5B9MXW5985,https://www.xbox.com/zh-tw/games/store/Bunny Factory/9P5B9MXW5985
9P0L6LKFBXXS,Finding the Soul Orb,820.0,Finding the Soul Orb,239.0,available,https://www.xbox.com/ja-jp/games/store/Finding the Soul Orb/9P0L6LKFBXXS,https://www.xbox.com/zh-tw/games/store/Finding the Soul Orb/9P0L6LKFBXXS
9PJSNJH9S1PB,フェアリーエレメンツ,1320.0,Fairy Elements,519.0,available,https://www.xbox.com/ja-jp/games/store/フェアリーエレメンツ/9PJSNJH9S1PB,https://www.xbox.com/zh-tw/games/store/フェアリーエレメンツ/9PJSNJH9S1PB
9MTRF5L1L1QR,Knight with Tactics,230.0,Knight with Tactics,69.0,available,https://www.xbox.com/ja-jp/games/store/Knight with Tactics/9MTRF5L1L1QR,https://www.xbox.com/zh-tw/games/store/Knight with Tactics/9MTRF5L1L1QR
9PCKPBXGFD3S,Quest Hunter: Deluxe Edition,4650.0,Quest Hunter: Deluxe Edition,1359.0,available,https://www.xbox.com/ja-jp/games/store/Quest Hunter: Deluxe Edition/9PCKPBXGFD3S,https://www.xbox.com/zh-tw/games/store/Quest Hunter: Deluxe Edition/9PCKPBXGFD3S
9MX98FQHJ6SH,Gav-Gav Odyssey,580.0,Gav-Gav Odyssey,169.0,available,https://www.xbox.com/ja-jp/games/store/Gav-Gav Odyssey/9MX98FQHJ6SH,https://www.xbox.com/zh-tw/games/store/Gav-Gav Odyssey/9MX98FQHJ6SH
9PD6X6PNG5B0,Projection: First Light,2350.0,Projection: First Light,679.0,available,https://www.xbox.com/ja-jp/games/store/Projection: First Light/9PD6X6PNG5B0,https://www.xbox.com/zh-tw/games/store/Projection: First Light/9PD6X6PNG5B0
9NVVR5DRLDNH,Deep Space Shooter (Xbox One),580.0,Deep Space Shooter (Xbox One),169.0,available,https://www.xbox.com/ja-jp/games/store/Deep Space Shooter (Xbox One)/9NVVR5DRLDNH,https://www.xbox.com/zh-tw/games/store/Deep Space Shooter (Xbox One)/9NVVR5DRLDNH
9MZQC20PW79W,ジェムウィザーズ戦術,820.0,寶石巫師戰術,239.0,available,https://www.xbox.com/ja-jp/games/store/ジェムウィザーズ戦術/9MZQC20PW79W,https://www.xbox.com/zh-tw/games/store/ジェムウィザーズ戦術/9MZQC20PW79W
9PHLJ0FCVQZP,Without Escape: Console Edition,580.0,Without Escape: Console Edition,169.0,available,https://www.xbox.com/ja-jp/games/store/Without Escape: Console Edition/9PHLJ0FCVQZP,https://www.xbox.com/zh-tw/games/store/Without Escape: Console Edition/9PHLJ0FCVQZP
9N4PWWSQPDCF,Alwa's Awakening,1170.0,Alwa's Awakening,,region-locked,https://www.xbox.com/ja-jp/games/store/Alwa's Awakening/9N4PWWSQPDCF,https://www.xbox.com/zh-tw/games/store/Alwa's Awakening/9N4PWWSQPDCF
BPDDQWC1NJ3N,Outland,1080.0,Outland,330.0,available,https://www.xbox.com/ja-jp/games/store/Outland/BPDDQWC1NJ3N,https://www.xbox.com/zh-tw/games/store/Outland/BPDDQWC1NJ3N
9MWR9L705TFM,Quantum Replica,1150.0,Quantum Replica,339.0,available,https://www.xbox.com/ja-jp/games/store/Quantum Replica/9MWR9L705TFM,https://www.xbox.com/zh-tw/games/store/Quantum Replica/9MWR9L705TFM
BSG54TVPP2M5,SINE MORA™,1944.0,SINE MORA™,290.0,available,https://www.xbox.com/ja-jp/games/store/SINE MORA™/BSG54TVPP2M5,https://www.xbox.com/zh-tw/games/store/SINE MORA™/BSG54TVPP2M5
9N18C835B55Q,KARMA : The Dark World - Those Who Remain Bundle,3500.0,KARMA : The Dark World - Those Who Remain Bundle,1019.0,available,https://www.xbox.com/ja-jp/games/store/KARMA : The Dark World - Those Who Remain Bundle/9N18C835B55Q,https://www.xbox.com/zh-tw/games/store/KARMA : The Dark World - Those Who Remain Bundle/9N18C835B55Q
BQ19273KDVTK,Rento Fortune,1100.0,Rento Fortune,290.0,available,https://www.xbox.com/ja-jp/games/store/Rento Fortune/BQ19273KDVTK,https://www.xbox.com/zh-tw/games/store/Rento Fortune/BQ19273KDVTK
9PK2M7LR8LX5,Zero Zero Zero Zero,500.0,Zero Zero Zero Zero,,region-locked,https://www.xbox.com/ja-jp/games/store/Zero Zero Zero Zero/9PK2M7LR8LX5,https://www.xbox.com/zh-tw/games/store/Zero Zero Zero Zero/9PK2M7LR8LX5
9NHS6134H27Z,Train Valley 2 - Community Edition,2900.0,Train Valley 2 - Community Edition,859.0,available,https://www.xbox.com/ja-jp/games/store/Train Valley 2 - Community Edition/9NHS6134H27Z,https://www.xbox.com/zh-tw/games/store/Train Valley 2 - Community Edition/9NHS6134H27Z
9NVZ03JZB6LJ,Infinos 2,580.0,Infinos 2,169.0,available,https://www.xbox.com/ja-jp/games/store/Infinos 2/9NVZ03JZB6LJ,https://www.xbox.com/zh-tw/games/store/Infinos 2/9NVZ03JZB6LJ
9PCQHRS23M55,Hidden Shapes: Cat Realm + Trick or Cats,580.0,Hidden Shapes: Cat Realm + Trick or Cats,169.0,available,https://www.xbox.com/ja-jp/games/store/Hidden Shapes: Cat Realm + Trick or Cats/9PCQHRS23M55,https://www.xbox.com/zh-tw/games/store/Hidden Shapes: Cat Realm + Trick or Cats/9PCQHRS23M55
9P0WT2B6P3D8,Cyber Mission,1200.0,Cyber Mission,339.0,available,https://www.xbox.com/ja-jp/games/store/Cyber Mission/9P0WT2B6P3D8,https://www.xbox.com/zh-tw/games/store/Cyber Mission/9P0WT2B6P3D8
9MTLHGS39M13,Quantum: Recharged,330.0,Quantum: Recharged,101.0,available,https://www.xbox.com/ja-jp/games/store/Quantum: Recharged/9MTLHGS39M13,https://www.xbox.com/zh-tw/games/store/Quantum: Recharged/9MTLHGS39M13
9PML6GRKCQ00,Autonauts,2700.0,Autonauts,548.0,available,https://www.xbox.com/ja-jp/games/store/Autonauts/9PML6GRKCQ00,https://www.xbox.com/zh-tw/games/store/Autonauts/9PML6GRKCQ00
BQDMP5XLJTHQ,Exile's End,1170.0,Exile's End,339.0,available,https://www.xbox.com/ja-jp/games/store/Exile's End/BQDMP5XLJTHQ,https://www.xbox.com/zh-tw/games/store/Exile's End/BQDMP5XLJTHQ
9P7JWTLKTVJF,Porkshire Hero (Xbox One),580.0,Porkshire Hero (Xbox One),169.0,available,https://www.xbox.com/ja-jp/games/store/Porkshire Hero (Xbox One)/9P7JWTLKTVJF,https://www.xbox.com/zh-tw/games/store/Porkshire Hero (Xbox One)/9P7JWTLKTVJF
9PGBGJQ4FDGC,Horatio Goes Snowboarding,820.0,Horatio Goes Snowboarding,239.0,available,https://www.xbox.com/ja-jp/games/store/Horatio Goes Snowboarding/9PGBGJQ4FDGC,https://www.xbox.com/zh-tw/games/store/Horatio Goes Snowboarding/9PGBGJQ4FDGC
9P375XV2RLPM,Leo the Cat Bundle,5250.0,Leo the Cat Bundle,1539.0,available,https://www.xbox.com/ja-jp/games/store/Leo the Cat Bundle/9P375XV2RLPM,https://www.xbox.com/zh-tw/games/store/Leo the Cat Bundle/9P375XV2RLPM
9N91LVQC5JLR,Astebros,1500.0,Astebros,,region-locked,https://www.xbox.com/ja-jp/games/store/Astebros/9N91LVQC5JLR,https://www.xbox.com/zh-tw/games/store/Astebros/9N91LVQC5JLR
9PLXNR5QF4RT,Super Cyborg,820.0,Super Cyborg,239.0,available,https://www.xbox.com/ja-jp/games/store/Super Cyborg/9PLXNR5QF4RT,https://www.xbox.com/zh-tw/games/store/Super Cyborg/9PLXNR5QF4RT
9N49J6B8CNZ6,"Ah, Love! Season 4 (Xbox One)",580.0,"Ah, Love! Season 4 (Xbox One)",169.0,available,"https://www.xbox.com/ja-jp/games/store/Ah, Love! Season 4 (Xbox One)/9N49J6B8CNZ6","https://www.xbox.com/zh-tw/games/store/Ah, Love! Season 4 (Xbox One)/9N49J6B8CNZ6"
9P9B1B8F89R6,Stories: The Path of Destinies & Omensight Bundle,3500.0,Stories: The Path of Destinies & Omensight Bundle,1019.0,available,https://www.xbox.com/ja-jp/games/store/Stories: The Path of Destinies & Omensight Bundle/9P9B1B8F89R6,https://www.xbox.com/zh-tw/games/store/Stories: The Path of Destinies & Omensight Bundle/9P9B1B8F89R6
9P545R57THGG,Luc Bernard監督の4ゲーム,1781.0,4 Games Bundle: Luc Bernard Collection,519.0,available,https://www.xbox.com/ja-jp/games/store/Luc Bernard監督の4ゲーム/9P545R57THGG,https://www.xbox.com/zh-tw/games/store/Luc Bernard監督の4ゲーム/9P545R57THGG
9N14XLSVKMCJ,Griffin,990.0,Griffin,,region-locked,https://www.xbox.com/ja-jp/games/store/Griffin/9N14XLSVKMCJ,https://www.xbox.com/zh-tw/games/store/Griffin/9N14XLSVKMCJ
9NM3VHJ8JDGF,Spot The Pup (Xbox One),450.0,Spot The Pup (Xbox One),133.0,available,https://www.xbox.com/ja-jp/games/store/Spot The Pup (Xbox One)/9NM3VHJ8JDGF,https://www.xbox.com/zh-tw/games/store/Spot The Pup (Xbox One)/9NM3VHJ8JDGF
9P8BXWGMPHGP,STURMWIND EX,1527.0,STURMWIND EX,439.0,available,https://www.xbox.com/ja-jp/games/store/STURMWIND EX/9P8BXWGMPHGP,https://www.xbox.com/zh-tw/games/store/STURMWIND EX/9P8BXWGMPHGP
9N83CQH4KL2H,Akka Arrh,660.0,Akka Arrh,203.0,available,https://www.xbox.com/ja-jp/games/store/Akka Arrh/9N83CQH4KL2H,https://www.xbox.com/zh-tw/games/store/Akka Arrh/9N83CQH4KL2H
9MX7LQNBQPG7,The Alters: Deluxe Edition Upgrade,1800.0,The Alters: Deluxe Edition Upgrade,499.0,available,https://www.xbox.com/ja-jp/games/store/The Alters: Deluxe Edition Upgrade/9MX7LQNBQPG7,https://www.xbox.com/zh-tw/games/store/The Alters: Deluxe Edition Upgrade/9MX7LQNBQPG7
